"testsubject" "set" "activity" "means" "stdevs$sd"
2 "test" "WALKING_UPSTAIRS" -0.334734397122727 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.314691108106061 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.325815009140909 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.283766845428788 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.240057529368182 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.255736629636364 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.308855028383333 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.312867421166667 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.271283582531818 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.238521790942727 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.271305746171212 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.237851921937879 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.234407865648485 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.270711865519697 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.259132505586364 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.292957901019394 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.295371743666667 2973.20954525577
2 "test" "WALKING_UPSTAIRS" -0.300901105424242 2973.20954525577
4 "test" "STANDING" -0.514886949015152 2973.20954525577
4 "test" "STANDING" -0.624624549393939 2973.20954525577
4 "test" "STANDING" -0.678458822612121 2973.20954525577
4 "test" "STANDING" -0.715606861878788 2973.20954525577
4 "test" "STANDING" -0.692185668119697 2973.20954525577
4 "test" "STANDING" -0.691119783121212 2973.20954525577
4 "test" "STANDING" -0.696285178818182 2973.20954525577
4 "test" "STANDING" -0.710007568457576 2973.20954525577
4 "test" "STANDING" -0.738559826709091 2973.20954525577
4 "test" "STANDING" -0.744053985630303 2973.20954525577
4 "test" "STANDING" -0.745176863413939 2973.20954525577
4 "test" "STANDING" -0.743553521418182 2973.20954525577
4 "test" "STANDING" -0.738420823940303 2973.20954525577
4 "test" "STANDING" -0.738772918136364 2973.20954525577
4 "test" "STANDING" -0.74032475855 2973.20954525577
4 "test" "STANDING" -0.705289316342424 2973.20954525577
4 "test" "STANDING" -0.665451636992424 2973.20954525577
4 "test" "STANDING" -0.731984123092424 2973.20954525577
4 "test" "STANDING" -0.739362156636364 2973.20954525577
4 "test" "STANDING" -0.738397724560606 2973.20954525577
4 "test" "STANDING" -0.738521431897879 2973.20954525577
4 "test" "STANDING" -0.733598261348485 2973.20954525577
4 "test" "STANDING" -0.729617419537879 2973.20954525577
4 "test" "STANDING" -0.728698657969697 2973.20954525577
4 "test" "STANDING" -0.733258839204545 2973.20954525577
4 "test" "STANDING" -0.738639118081818 2973.20954525577
4 "test" "STANDING" -0.732553859246258 2973.20954525577
4 "test" "STANDING" -0.645259624593939 2973.20954525577
4 "test" "SITTING" -0.674264590486364 2973.20954525577
4 "test" "SITTING" -0.735968320977273 2973.20954525577
4 "test" "SITTING" -0.739102870683333 2973.20954525577
4 "test" "SITTING" -0.740551339432424 2973.20954525577
4 "test" "SITTING" -0.742282391318182 2973.20954525577
4 "test" "SITTING" -0.741472803121212 2973.20954525577
4 "test" "SITTING" -0.740501951375758 2973.20954525577
4 "test" "SITTING" -0.739278583782879 2973.20954525577
4 "test" "SITTING" -0.740451491154545 2973.20954525577
4 "test" "SITTING" -0.743702891590909 2973.20954525577
4 "test" "SITTING" -0.742834115034849 2973.20954525577
4 "test" "SITTING" -0.724791851793939 2973.20954525577
4 "test" "SITTING" -0.706718066525758 2973.20954525577
4 "test" "SITTING" -0.725645341456061 2973.20954525577
4 "test" "SITTING" -0.720306653848485 2973.20954525577
4 "test" "SITTING" -0.719997577598485 2973.20954525577
4 "test" "SITTING" -0.733235211604545 2973.20954525577
4 "test" "SITTING" -0.736391287318636 2973.20954525577
4 "test" "SITTING" -0.740201359225515 2973.20954525577
4 "test" "SITTING" -0.742203252969697 2973.20954525577
4 "test" "SITTING" -0.729534473646535 2973.20954525577
4 "test" "SITTING" -0.72992705955303 2973.20954525577
4 "test" "SITTING" -0.739076995162121 2973.20954525577
4 "test" "SITTING" -0.730108824280303 2973.20954525577
4 "test" "LAYING" -0.574726090310606 2973.20954525577
4 "test" "LAYING" -0.681122450909091 2973.20954525577
4 "test" "LAYING" -0.733733866431818 2973.20954525577
4 "test" "LAYING" -0.747963140721212 2973.20954525577
4 "test" "LAYING" -0.750980994933333 2973.20954525577
4 "test" "LAYING" -0.751216220943939 2973.20954525577
4 "test" "LAYING" -0.750756522430303 2973.20954525577
4 "test" "LAYING" -0.750847225969697 2973.20954525577
4 "test" "LAYING" -0.750809993118182 2973.20954525577
4 "test" "LAYING" -0.750449523293939 2973.20954525577
4 "test" "LAYING" -0.750504658878788 2973.20954525577
4 "test" "LAYING" -0.750494996757576 2973.20954525577
4 "test" "LAYING" -0.750717962930303 2973.20954525577
4 "test" "LAYING" -0.751760951881818 2973.20954525577
4 "test" "LAYING" -0.749780836681818 2973.20954525577
4 "test" "LAYING" -0.719581837080303 2973.20954525577
4 "test" "LAYING" -0.595495813606061 2973.20954525577
4 "test" "LAYING" -0.641982230580152 2973.20954525577
4 "test" "LAYING" -0.729325633354545 2973.20954525577
4 "test" "LAYING" -0.748181233742424 2973.20954525577
4 "test" "LAYING" -0.750443540374242 2973.20954525577
4 "test" "LAYING" -0.748966485640909 2973.20954525577
4 "test" "LAYING" -0.748410442810152 2973.20954525577
4 "test" "LAYING" -0.74859902255303 2973.20954525577
4 "test" "LAYING" -0.749446654524546 2973.20954525577
4 "test" "LAYING" -0.750158504639394 2973.20954525577
4 "test" "LAYING" -0.75126392945303 2973.20954525577
4 "test" "LAYING" -0.750105725772727 2973.20954525577
4 "test" "LAYING" -0.750449479966667 2973.20954525577
4 "test" "LAYING" -0.741849508406061 2973.20954525577
4 "test" "WALKING" -0.438849904621212 2973.20954525577
4 "test" "WALKING" -0.433452190972727 2973.20954525577
4 "test" "WALKING" -0.43664520880303 2973.20954525577
4 "test" "WALKING" -0.433907569772727 2973.20954525577
4 "test" "WALKING" -0.413164220109091 2973.20954525577
4 "test" "WALKING" -0.381094748134849 2973.20954525577
4 "test" "WALKING" -0.378824109787879 2973.20954525577
4 "test" "WALKING" -0.388908397393939 2973.20954525577
4 "test" "WALKING" -0.392309492878788 2973.20954525577
4 "test" "WALKING" -0.404105699545455 2973.20954525577
4 "test" "WALKING" -0.426950117798485 2973.20954525577
4 "test" "WALKING" -0.438655194965152 2973.20954525577
4 "test" "WALKING" -0.430042771954545 2973.20954525577
4 "test" "WALKING" -0.421105132575758 2973.20954525577
4 "test" "WALKING" -0.425081024442424 2973.20954525577
4 "test" "WALKING" -0.425957922418182 2973.20954525577
4 "test" "WALKING" -0.392928762363636 2973.20954525577
4 "test" "WALKING" -0.390628440739394 2973.20954525577
4 "test" "WALKING" -0.374723851954545 2973.20954525577
4 "test" "WALKING" -0.389959125892424 2973.20954525577
4 "test" "WALKING" -0.39916416080303 2973.20954525577
4 "test" "WALKING" -0.369533121136364 2973.20954525577
4 "test" "WALKING" -0.358028470342424 2973.20954525577
4 "test" "WALKING" -0.349103023684848 2973.20954525577
4 "test" "WALKING" -0.364930065666667 2973.20954525577
4 "test" "WALKING" -0.379380782530303 2973.20954525577
4 "test" "WALKING" -0.378967355622727 2973.20954525577
4 "test" "WALKING" -0.400182469393939 2973.20954525577
4 "test" "WALKING" -0.419085838863636 2973.20954525577
4 "test" "WALKING" -0.411362976257576 2973.20954525577
4 "test" "WALKING" -0.405463926787879 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.364062469727273 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.378830757934848 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.332504361059091 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.336156748398485 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.272879354045455 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.390442200015152 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.41215338615 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.40427823639697 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.304800263395455 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.277464937854545 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.35513820835 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.346627460898485 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.338376212257576 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.301141013539394 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.266304297031818 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.319583564548485 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.324206171912121 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.346576540654545 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.323431917272727 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.30260814399697 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.291116986757576 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.280820523151515 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.256116183780303 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.384622053166667 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.415248682742424 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.404053144 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.385186458015152 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.394798905536364 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.393853751136364 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.380650820065151 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.411506691257576 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.412699474924242 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.398430552227273 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.409922817054545 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.345186634878788 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.380263182180303 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.348096635 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.357273195560606 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.377244282962121 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.334582278371212 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.328963392843939 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.327645863181818 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.303582256236364 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.280803449411364 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.330416112045455 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.340768766848485 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.314948116687879 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.310707270231818 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.324179601954545 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.317079530942424 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.318979542621212 2973.20954525577
4 "test" "STANDING" -0.468373087112121 2973.20954525577
4 "test" "STANDING" -0.618012177720758 2973.20954525577
4 "test" "STANDING" -0.675716478615151 2973.20954525577
4 "test" "STANDING" -0.682585718424091 2973.20954525577
4 "test" "STANDING" -0.692696597795455 2973.20954525577
4 "test" "STANDING" -0.711720056421212 2973.20954525577
4 "test" "STANDING" -0.728559217698485 2973.20954525577
4 "test" "STANDING" -0.72800421739697 2973.20954525577
4 "test" "STANDING" -0.725153247434848 2973.20954525577
4 "test" "STANDING" -0.717051880083333 2973.20954525577
4 "test" "STANDING" -0.715421397027273 2973.20954525577
4 "test" "STANDING" -0.719474302302424 2973.20954525577
4 "test" "STANDING" -0.727042203393939 2973.20954525577
4 "test" "STANDING" -0.736953467677273 2973.20954525577
4 "test" "STANDING" -0.73898214180303 2973.20954525577
4 "test" "STANDING" -0.688266032643939 2973.20954525577
4 "test" "STANDING" -0.600741733042424 2973.20954525577
4 "test" "STANDING" -0.720727525551515 2973.20954525577
4 "test" "STANDING" -0.722659260954545 2973.20954525577
4 "test" "STANDING" -0.71079600478697 2973.20954525577
4 "test" "STANDING" -0.701950769363636 2973.20954525577
4 "test" "STANDING" -0.712552594652879 2973.20954525577
4 "test" "STANDING" -0.726676437957576 2973.20954525577
4 "test" "STANDING" -0.732017391560606 2973.20954525577
4 "test" "STANDING" -0.730604902259091 2973.20954525577
4 "test" "STANDING" -0.726289437651515 2973.20954525577
4 "test" "STANDING" -0.738853651593939 2973.20954525577
4 "test" "STANDING" -0.727394007393939 2973.20954525577
4 "test" "SITTING" -0.593520598015152 2973.20954525577
4 "test" "SITTING" -0.699437536984848 2973.20954525577
4 "test" "SITTING" -0.733878877680303 2973.20954525577
4 "test" "SITTING" -0.740999626807576 2973.20954525577
4 "test" "SITTING" -0.746386126971212 2973.20954525577
4 "test" "SITTING" -0.722703568090909 2973.20954525577
4 "test" "SITTING" -0.71549660280303 2973.20954525577
4 "test" "SITTING" -0.712687679856061 2973.20954525577
4 "test" "SITTING" -0.711832054 2973.20954525577
4 "test" "SITTING" -0.729645274242424 2973.20954525577
4 "test" "SITTING" -0.740879651112121 2973.20954525577
4 "test" "SITTING" -0.743879651836364 2973.20954525577
4 "test" "SITTING" -0.744690399909091 2973.20954525577
4 "test" "SITTING" -0.744057361181818 2973.20954525577
4 "test" "SITTING" -0.53266398050697 2973.20954525577
4 "test" "SITTING" -0.709585329533333 2973.20954525577
4 "test" "SITTING" -0.715748179612121 2973.20954525577
4 "test" "SITTING" -0.722951780409091 2973.20954525577
4 "test" "SITTING" -0.736241476309091 2973.20954525577
4 "test" "SITTING" -0.735948775087879 2973.20954525577
4 "test" "SITTING" -0.725326869747121 2973.20954525577
4 "test" "SITTING" -0.70166150380303 2973.20954525577
4 "test" "SITTING" -0.699815355606061 2973.20954525577
4 "test" "SITTING" -0.643055024636364 2973.20954525577
4 "test" "SITTING" -0.637122812009091 2973.20954525577
4 "test" "SITTING" -0.693405634515151 2973.20954525577
4 "test" "LAYING" -0.522826615001515 2973.20954525577
4 "test" "LAYING" -0.698182831439394 2973.20954525577
4 "test" "LAYING" -0.736719921294697 2973.20954525577
4 "test" "LAYING" -0.729231566151515 2973.20954525577
4 "test" "LAYING" -0.706607604606061 2973.20954525577
4 "test" "LAYING" -0.711838096293939 2973.20954525577
4 "test" "LAYING" -0.747828973878788 2973.20954525577
4 "test" "LAYING" -0.753098421863636 2973.20954525577
4 "test" "LAYING" -0.752212391 2973.20954525577
4 "test" "LAYING" -0.750766747346818 2973.20954525577
4 "test" "LAYING" -0.751254248854546 2973.20954525577
4 "test" "LAYING" -0.730722871540909 2973.20954525577
4 "test" "LAYING" -0.596139066090909 2973.20954525577
4 "test" "LAYING" -0.70860685930303 2973.20954525577
4 "test" "LAYING" -0.741229783416015 2973.20954525577
4 "test" "LAYING" -0.751916084956061 2973.20954525577
4 "test" "LAYING" -0.755174220033333 2973.20954525577
4 "test" "LAYING" -0.755180691654545 2973.20954525577
4 "test" "LAYING" -0.754424769009091 2973.20954525577
4 "test" "LAYING" -0.754411526228788 2973.20954525577
4 "test" "LAYING" -0.755013426571212 2973.20954525577
4 "test" "LAYING" -0.755666440404545 2973.20954525577
4 "test" "LAYING" -0.755106095456061 2973.20954525577
4 "test" "LAYING" -0.753789140730303 2973.20954525577
4 "test" "WALKING" -0.417046984695455 2973.20954525577
4 "test" "WALKING" -0.406663746656061 2973.20954525577
4 "test" "WALKING" -0.419130120621212 2973.20954525577
4 "test" "WALKING" -0.394315945132879 2973.20954525577
4 "test" "WALKING" -0.370259521257576 2973.20954525577
4 "test" "WALKING" -0.389051064242424 2973.20954525577
4 "test" "WALKING" -0.403175994251515 2973.20954525577
4 "test" "WALKING" -0.405372203881818 2973.20954525577
4 "test" "WALKING" -0.405657497437879 2973.20954525577
4 "test" "WALKING" -0.401211888015152 2973.20954525577
4 "test" "WALKING" -0.397972289742424 2973.20954525577
4 "test" "WALKING" -0.409758102318182 2973.20954525577
4 "test" "WALKING" -0.386464267528788 2973.20954525577
4 "test" "WALKING" -0.395956256919697 2973.20954525577
4 "test" "WALKING" -0.336001907736364 2973.20954525577
4 "test" "WALKING" -0.384055307772727 2973.20954525577
4 "test" "WALKING" -0.389450706727273 2973.20954525577
4 "test" "WALKING" -0.374557595969697 2973.20954525577
4 "test" "WALKING" -0.360281769472727 2973.20954525577
4 "test" "WALKING" -0.340798018022727 2973.20954525577
4 "test" "WALKING" -0.338491343287879 2973.20954525577
4 "test" "WALKING" -0.370380782201515 2973.20954525577
4 "test" "WALKING" -0.377552213245455 2973.20954525577
4 "test" "WALKING" -0.362884421963636 2973.20954525577
4 "test" "WALKING" -0.365483328924242 2973.20954525577
4 "test" "WALKING" -0.362593715775909 2973.20954525577
4 "test" "WALKING" -0.360288096142424 2973.20954525577
4 "test" "WALKING" -0.369083386484848 2973.20954525577
4 "test" "WALKING" -0.381253406915909 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.282423068821212 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.316257712257576 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.25519269359697 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.220373612054545 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.29196517980303 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.286613303257576 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.239241645075758 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.240847316409091 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.242128792192424 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.284832176678788 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.214094735704545 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.202868154440909 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.208838560160606 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.186091376121212 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.197681213888333 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.276284309227273 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.244476841984091 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.181212305725909 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.203778864566667 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.252203045066667 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.181592939371212 2973.20954525577
4 "test" "WALKING_DOWNSTAIRS" -0.148213645193939 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.30194137674697 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.345493358718182 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.354406801980455 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.352717197924242 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.352633043712121 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.343422315393939 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.335812672580303 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.332871889457576 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.290810256189394 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.312253271500606 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.299199035323636 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.279718512031818 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.326590226669697 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.35062566385303 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.310740085340455 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.311120925240909 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.282870094721212 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.291860009651515 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.299592399909303 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.294099059415152 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.347210104848485 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.366134759909091 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.329454176766667 2973.20954525577
4 "test" "WALKING_UPSTAIRS" -0.307238709727273 2973.20954525577
9 "test" "STANDING" -0.652653349651515 2973.20954525577
9 "test" "STANDING" -0.728321848242424 2973.20954525577
9 "test" "STANDING" -0.740038624439394 2973.20954525577
9 "test" "STANDING" -0.738434997813333 2973.20954525577
9 "test" "STANDING" -0.736590682077273 2973.20954525577
9 "test" "STANDING" -0.735532298575758 2973.20954525577
9 "test" "STANDING" -0.740714252848485 2973.20954525577
9 "test" "STANDING" -0.747415868151515 2973.20954525577
9 "test" "STANDING" -0.74265619630303 2973.20954525577
9 "test" "STANDING" -0.742351088454849 2973.20954525577
9 "test" "STANDING" -0.706321991287879 2973.20954525577
9 "test" "STANDING" -0.73626542461803 2973.20954525577
9 "test" "STANDING" -0.746420517624242 2973.20954525577
9 "test" "STANDING" -0.747383996595455 2973.20954525577
9 "test" "STANDING" -0.746920561439394 2973.20954525577
9 "test" "STANDING" -0.747655436169697 2973.20954525577
9 "test" "STANDING" -0.746230369448485 2973.20954525577
9 "test" "STANDING" -0.705134557512121 2973.20954525577
9 "test" "STANDING" -0.67038782219697 2973.20954525577
9 "test" "STANDING" -0.669558089796515 2973.20954525577
9 "test" "STANDING" -0.704058962560606 2973.20954525577
9 "test" "STANDING" -0.70251020005 2973.20954525577
9 "test" "SITTING" -0.690991033472727 2973.20954525577
9 "test" "SITTING" -0.732104645439394 2973.20954525577
9 "test" "SITTING" -0.738716191234848 2973.20954525577
9 "test" "SITTING" -0.743430034757576 2973.20954525577
9 "test" "SITTING" -0.74997153949697 2973.20954525577
9 "test" "SITTING" -0.750689352150758 2973.20954525577
9 "test" "SITTING" -0.750587823240909 2973.20954525577
9 "test" "SITTING" -0.749591501254545 2973.20954525577
9 "test" "SITTING" -0.748676616983333 2973.20954525577
9 "test" "SITTING" -0.748430603327273 2973.20954525577
9 "test" "SITTING" -0.748702589739394 2973.20954525577
9 "test" "SITTING" -0.679140605792424 2973.20954525577
9 "test" "SITTING" -0.720717318823636 2973.20954525577
9 "test" "SITTING" -0.732921227660606 2973.20954525577
9 "test" "SITTING" -0.740736076928788 2973.20954525577
9 "test" "SITTING" -0.737799966892424 2973.20954525577
9 "test" "SITTING" -0.73454556384697 2973.20954525577
9 "test" "SITTING" -0.733127448654545 2973.20954525577
9 "test" "SITTING" -0.724104837177273 2973.20954525577
9 "test" "SITTING" -0.720905727621212 2973.20954525577
9 "test" "SITTING" -0.721113344272727 2973.20954525577
9 "test" "SITTING" -0.723977293593939 2973.20954525577
9 "test" "SITTING" -0.739439605393939 2973.20954525577
9 "test" "SITTING" -0.744056850934849 2973.20954525577
9 "test" "SITTING" -0.746155725534848 2973.20954525577
9 "test" "LAYING" -0.52065217145 2973.20954525577
9 "test" "LAYING" -0.658391334419697 2973.20954525577
9 "test" "LAYING" -0.676614768945455 2973.20954525577
9 "test" "LAYING" -0.712111420151515 2973.20954525577
9 "test" "LAYING" -0.730028475981818 2973.20954525577
9 "test" "LAYING" -0.74455025540303 2973.20954525577
9 "test" "LAYING" -0.754152170018182 2973.20954525577
9 "test" "LAYING" -0.742959904604545 2973.20954525577
9 "test" "LAYING" -0.742210983727273 2973.20954525577
9 "test" "LAYING" -0.756980942145455 2973.20954525577
9 "test" "LAYING" -0.759356352169697 2973.20954525577
9 "test" "LAYING" -0.756061799269697 2973.20954525577
9 "test" "LAYING" -0.645282502630303 2973.20954525577
9 "test" "LAYING" -0.711854632098485 2973.20954525577
9 "test" "LAYING" -0.741852204518182 2973.20954525577
9 "test" "LAYING" -0.749879889475758 2973.20954525577
9 "test" "LAYING" -0.751665309287879 2973.20954525577
9 "test" "LAYING" -0.710914320256061 2973.20954525577
9 "test" "LAYING" -0.704331424365152 2973.20954525577
9 "test" "LAYING" -0.730021213784849 2973.20954525577
9 "test" "LAYING" -0.706917146636364 2973.20954525577
9 "test" "LAYING" -0.711598460913636 2973.20954525577
9 "test" "LAYING" -0.744814526792424 2973.20954525577
9 "test" "LAYING" -0.753581216766667 2973.20954525577
9 "test" "WALKING" -0.28984668 2973.20954525577
9 "test" "WALKING" -0.279143730811818 2973.20954525577
9 "test" "WALKING" -0.282953571692273 2973.20954525577
9 "test" "WALKING" -0.292548241563636 2973.20954525577
9 "test" "WALKING" -0.312399500836061 2973.20954525577
9 "test" "WALKING" -0.304593243319697 2973.20954525577
9 "test" "WALKING" -0.310066254165152 2973.20954525577
9 "test" "WALKING" -0.364791706666667 2973.20954525577
9 "test" "WALKING" -0.402942272772727 2973.20954525577
9 "test" "WALKING" -0.374058225651515 2973.20954525577
9 "test" "WALKING" -0.37376671035 2973.20954525577
9 "test" "WALKING" -0.354500948006061 2973.20954525577
9 "test" "WALKING" -0.373774300212121 2973.20954525577
9 "test" "WALKING" -0.279344848802424 2973.20954525577
9 "test" "WALKING" -0.327139701698485 2973.20954525577
9 "test" "WALKING" -0.324564110849697 2973.20954525577
9 "test" "WALKING" -0.350663788201515 2973.20954525577
9 "test" "WALKING" -0.349656052871212 2973.20954525577
9 "test" "WALKING" -0.299945899319697 2973.20954525577
9 "test" "WALKING" -0.278148734780303 2973.20954525577
9 "test" "WALKING" -0.296076147375758 2973.20954525577
9 "test" "WALKING" -0.289580490431818 2973.20954525577
9 "test" "WALKING" -0.295840909075758 2973.20954525577
9 "test" "WALKING" -0.329620752848485 2973.20954525577
9 "test" "WALKING" -0.322236109183333 2973.20954525577
9 "test" "WALKING" -0.340537206287879 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.333453075565455 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.294386877681818 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.248577107137879 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.252880954034849 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.314337620544697 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.284432328656061 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.255660219515151 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.419215774484848 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.43157622169697 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.442758922878788 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.485376316168182 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.39355382019697 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.406225889333333 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.408132903378788 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.444568042324242 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.437907704624242 2973.20954525577
9 "test" "WALKING_UPSTAIRS" -0.308073520060606 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.271916731 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.289611387131818 2973.20954525577
9 "test" "WALKING_DOWNSTAIRS" -0.162080768675758 2973.20954525577
